article_id,prod_key,level1_id,level2_id,source_id,title,url,strategy,original_grade,coherence,factuality,is_suspect,tier,is_valid,level3_priority_final
121,121,121_confidence_weighted,121_confidence_weighted,3c19808010f2ba6f,"La mise en ligne des décisions de justice inquiète, la loi Duplomb divise Renaissance… Retrouvez les indiscrétions du « Nouvel Obs »",https://www.nouvelobs.com/politique/20250723.OBS106142/la-mise-en-ligne-des-decisions-de-justice-inquiete-la-loi-duplomb-divise-renaissance-retrouvez-les-indiscretions-du-nouvel-obs.html,confidence_weighted,B+,0.696,0.6656129956245422,True,MODERATE,False,0.75
122,122,122_adaptive,122_adaptive,e4abac464be73d82,"« Elle me parle de météo, de son chien, du linge qui sèche… Plus je vois ma belle-mère, plus elle m’insupporte »",https://www.nouvelobs.com/societe/20250723.OBS106141/elle-me-parle-de-meteo-de-son-chien-du-linge-qui-seche-plus-je-vois-ma-belle-mere-plus-elle-m-insupporte.html,adaptive,B+,1.0,0.9048365354537964,False,GOOD,True,0.7
122,122,122_confidence_weighted,122_confidence_weighted,e4abac464be73d82,"« Elle me parle de météo, de son chien, du linge qui sèche… Plus je vois ma belle-mère, plus elle m’insupporte »",https://www.nouvelobs.com/societe/20250723.OBS106141/elle-me-parle-de-meteo-de-son-chien-du-linge-qui-seche-plus-je-vois-ma-belle-mere-plus-elle-m-insupporte.html,confidence_weighted,B+,0.6917939914163089,0.864578127861023,True,MODERATE,False,0.75
123,123,123_adaptive,123_adaptive,d986d498cedd168b,"Eric, routier, est tombé fou amoureux de « la femme parfaite », une camgirl roumaine… qui était en fait un « brouteur » ivoirien",https://www.nouvelobs.com/justice/20250723.OBS106140/eric-routier-est-tombe-fou-amoureux-de-la-femme-parfaite-une-camgirl-roumaine-qui-etait-en-fait-un-brouteur-ivoirien.html,adaptive,B+,1.0,0.7017892599105835,False,GOOD,True,0.7
123,123,123_confidence_weighted,123_confidence_weighted,d986d498cedd168b,"Eric, routier, est tombé fou amoureux de « la femme parfaite », une camgirl roumaine… qui était en fait un « brouteur » ivoirien",https://www.nouvelobs.com/justice/20250723.OBS106140/eric-routier-est-tombe-fou-amoureux-de-la-femme-parfaite-une-camgirl-roumaine-qui-etait-en-fait-un-brouteur-ivoirien.html,confidence_weighted,D,0.3961727154210097,0.7444509267807007,True,CRITICAL,False,1.0
124,124,124_adaptive,124_adaptive,11b758cdb3f94344,"Il y a 80 ans, au procès du maréchal Pétain, il a très peu été question du sort des juifs",https://www.nouvelobs.com/histoire/20250723.OBS106139/il-y-a-80-ans-au-proces-du-marechal-petain-il-a-tres-peu-ete-question-du-sort-des-juifs.html,adaptive,A+,0.956,0.9884721040725708,False,EXCELLENT,True,0.7
124,124,124_confidence_weighted,124_confidence_weighted,11b758cdb3f94344,"Il y a 80 ans, au procès du maréchal Pétain, il a très peu été question du sort des juifs",https://www.nouvelobs.com/histoire/20250723.OBS106139/il-y-a-80-ans-au-proces-du-marechal-petain-il-a-tres-peu-ete-question-du-sort-des-juifs.html,confidence_weighted,B+,0.688,0.8974818587303162,True,MODERATE,False,0.75
125,125,125_adaptive,125_adaptive,b389db4ec28884a7,Interpol lève la notice rouge visant le militant écologiste Paul Watson,https://www.nouvelobs.com/ecologie/20250722.OBS106138/interpol-leve-la-notice-rouge-visant-le-militant-ecologiste-paul-watson.html,adaptive,D,0.1792868459224701,0.8493684530258179,False,CRITICAL,False,1.0
125,125,125_confidence_weighted,125_confidence_weighted,b389db4ec28884a7,Interpol lève la notice rouge visant le militant écologiste Paul Watson,https://www.nouvelobs.com/ecologie/20250722.OBS106138/interpol-leve-la-notice-rouge-visant-le-militant-ecologiste-paul-watson.html,confidence_weighted,B+,0.6824285714285714,0.7258245944976807,True,MODERATE,False,0.75
126,126,126_adaptive,126_adaptive,227ac58da54eafb8,« Une heure et demie de moins par nuit en 50 ans » : le gouvernement publie une feuille de route pour « un sommeil de qualité »,https://www.nouvelobs.com/societe/20250722.OBS106137/le-gouvernement-publie-une-feuille-de-route-pour-un-sommeil-de-qualite-pour-contrer-les-1h30-de-moins-par-nuit-en-50-ans.html,adaptive,B+,1.0,1.0,False,GOOD,True,0.7
126,126,126_confidence_weighted,126_confidence_weighted,227ac58da54eafb8,« Une heure et demie de moins par nuit en 50 ans » : le gouvernement publie une feuille de route pour « un sommeil de qualité »,https://www.nouvelobs.com/societe/20250722.OBS106137/le-gouvernement-publie-une-feuille-de-route-pour-un-sommeil-de-qualite-pour-contrer-les-1h30-de-moins-par-nuit-en-50-ans.html,confidence_weighted,D,0.3365334566213162,0.8747202157974243,True,CRITICAL,False,1.0
127,127,127_adaptive,127_adaptive,0b488a9b19eada6b,"Ozzy Osbourne, légende du heavy metal et chanteur de Black Sabbath, est mort",https://www.nouvelobs.com/culture/20250722.OBS106136/ozzy-osbourne-legende-du-heavy-metal-et-chanteur-de-black-sabbath-est-mort.html,adaptive,D,0.0427785050766221,0.8856436014175415,False,CRITICAL,False,1.0
127,127,127_confidence_weighted,127_confidence_weighted,0b488a9b19eada6b,"Ozzy Osbourne, légende du heavy metal et chanteur de Black Sabbath, est mort",https://www.nouvelobs.com/culture/20250722.OBS106136/ozzy-osbourne-legende-du-heavy-metal-et-chanteur-de-black-sabbath-est-mort.html,confidence_weighted,B+,0.6501666666666667,0.7097328901290894,True,MODERATE,False,0.75
128,128,128_adaptive,128_adaptive,34cd2441459ad119,"MaPrimeRénov’ va rouvrir le 30 septembre pour les rénovations globales, mais avec des conditions d’accès resserrées",https://www.nouvelobs.com/ecologie/20250722.OBS106135/maprimerenov-va-rouvrir-le-30-septembre-pour-les-renovations-globales-mais-avec-des-conditions-d-acces-resserrees.html,adaptive,A+,0.936,0.8908538818359375,False,GOOD,True,0.7
128,128,128_confidence_weighted,128_confidence_weighted,34cd2441459ad119,"MaPrimeRénov’ va rouvrir le 30 septembre pour les rénovations globales, mais avec des conditions d’accès resserrées",https://www.nouvelobs.com/ecologie/20250722.OBS106135/maprimerenov-va-rouvrir-le-30-septembre-pour-les-renovations-globales-mais-avec-des-conditions-d-acces-resserrees.html,confidence_weighted,B+,0.6806464646464646,0.8868429660797119,True,MODERATE,False,0.75
129,129,129_adaptive,129_adaptive,7d3985e16d7fe3c3,"« Pooja, Sir », « Les 4 Fantastiques », « Sorry, Baby »... Les films à voir (ou pas) cette semaine",https://www.nouvelobs.com/cinema/20250722.OBS106134/pooja-sir-les-4-fantastiques-sorry-baby-les-films-a-voir-ou-pas-cette-semaine.html,adaptive,A+,0.916,0.975658118724823,False,EXCELLENT,True,0.7
129,129,129_confidence_weighted,129_confidence_weighted,7d3985e16d7fe3c3,"« Pooja, Sir », « Les 4 Fantastiques », « Sorry, Baby »... Les films à voir (ou pas) cette semaine",https://www.nouvelobs.com/cinema/20250722.OBS106134/pooja-sir-les-4-fantastiques-sorry-baby-les-films-a-voir-ou-pas-cette-semaine.html,confidence_weighted,B+,0.6790813953488372,0.8500258922576904,True,MODERATE,False,0.75
130,130,130_adaptive,130_adaptive,72f5963b314b2205,Rachida Dati bientôt jugée pour corruption : ce que dit l’ordonnance de renvoi des juges d’instruction,https://www.nouvelobs.com/justice/20250722.OBS106133/rachida-dati-bientot-jugee-pour-corruption-ce-que-dit-l-ordonnance-de-renvoi-des-juges-d-instruction.html,adaptive,A,1.0,0.9999900460243224,False,GOOD,True,0.7
130,130,130_confidence_weighted,130_confidence_weighted,72f5963b314b2205,Rachida Dati bientôt jugée pour corruption : ce que dit l’ordonnance de renvoi des juges d’instruction,https://www.nouvelobs.com/justice/20250722.OBS106133/rachida-dati-bientot-jugee-pour-corruption-ce-que-dit-l-ordonnance-de-renvoi-des-juges-d-instruction.html,confidence_weighted,D,0.3286540308094263,0.8446868658065796,True,CRITICAL,False,1.0
131,131,131_adaptive,131_adaptive,574e875ed09a7233,« My Father’s Son » : un ambitieux drame mémoriel et dystopique,https://www.nouvelobs.com/cinema/20250722.OBS106132/my-father-s-son-un-ambitieux-drame-memoriel-et-dystopique.html,adaptive,A,1.0,0.9920610189437866,False,GOOD,True,0.7
131,131,131_confidence_weighted,131_confidence_weighted,574e875ed09a7233,« My Father’s Son » : un ambitieux drame mémoriel et dystopique,https://www.nouvelobs.com/cinema/20250722.OBS106132/my-father-s-son-un-ambitieux-drame-memoriel-et-dystopique.html,confidence_weighted,C,0.4355597688953796,0.9168157577514648,True,CRITICAL,False,1.0
132,132,132_adaptive,132_adaptive,78350a8803037c44,« Frantz Fanon » : ces années que le psychiatre et figure de l’anticolonialisme passa à l’hôpital de Blida,https://www.nouvelobs.com/cinema/20250722.OBS106131/frantz-fanon-ces-annees-que-le-psychiatre-et-figure-de-l-anticolonialisme-passa-a-l-hopital-de-blida.html,adaptive,D,0.3385048985481262,0.994139850139618,False,CRITICAL,False,0.95
132,132,132_confidence_weighted,132_confidence_weighted,78350a8803037c44,« Frantz Fanon » : ces années que le psychiatre et figure de l’anticolonialisme passa à l’hôpital de Blida,https://www.nouvelobs.com/cinema/20250722.OBS106131/frantz-fanon-ces-annees-que-le-psychiatre-et-figure-de-l-anticolonialisme-passa-a-l-hopital-de-blida.html,confidence_weighted,B+,0.6854080996884735,0.8804227709770203,True,MODERATE,False,0.75
133,133,133_adaptive,133_adaptive,2a8f3c660f23ce58,« Aux jours qui viennent » : un film entre thriller conjugal et mélo familiale,https://www.nouvelobs.com/cinema/20250722.OBS106130/aux-jours-qui-viennent-un-film-entre-thriller-conjugal-et-melo-familiale.html,adaptive,A,1.0,1.0000001192092896,False,EXCELLENT,True,0.7
133,133,133_confidence_weighted,133_confidence_weighted,2a8f3c660f23ce58,« Aux jours qui viennent » : un film entre thriller conjugal et mélo familiale,https://www.nouvelobs.com/cinema/20250722.OBS106130/aux-jours-qui-viennent-un-film-entre-thriller-conjugal-et-melo-familiale.html,confidence_weighted,D,0.3992165063108716,0.9850441217422484,True,CRITICAL,False,1.0
134,134,134_adaptive,134_adaptive,0f8286a243bf5959,« Vittoria » : un film entre documentaire et fiction qui prouve que le cinéma italien n’est pas mort,https://www.nouvelobs.com/cinema/20250722.OBS106129/vittoria-un-film-entre-documentaire-et-fiction-qui-prouve-que-le-cinema-italien-n-est-pas-mort.html,adaptive,A+,0.936,0.9999998807907104,False,GOOD,True,0.7
134,134,134_confidence_weighted,134_confidence_weighted,0f8286a243bf5959,« Vittoria » : un film entre documentaire et fiction qui prouve que le cinéma italien n’est pas mort,https://www.nouvelobs.com/cinema/20250722.OBS106129/vittoria-un-film-entre-documentaire-et-fiction-qui-prouve-que-le-cinema-italien-n-est-pas-mort.html,confidence_weighted,B+,0.6840434782608695,0.949759304523468,True,MODERATE,False,0.75
135,135,135_adaptive,135_adaptive,99413af17e23056b,« The Things You Kill » : une fable politique et symbolique  sur le déni de culpabilité,https://www.nouvelobs.com/cinema/20250722.OBS106128/the-things-you-kill-une-fable-politique-et-symbolique-sur-le-deni-de-culpabilite.html,adaptive,A+,0.916,0.9644334316253662,False,EXCELLENT,True,0.7
135,135,135_confidence_weighted,135_confidence_weighted,99413af17e23056b,« The Things You Kill » : une fable politique et symbolique  sur le déni de culpabilité,https://www.nouvelobs.com/cinema/20250722.OBS106128/the-things-you-kill-une-fable-politique-et-symbolique-sur-le-deni-de-culpabilite.html,confidence_weighted,B+,0.6398683127572017,0.8988593816757202,True,MODERATE,False,0.75
136,136,136_adaptive,136_adaptive,ea15ec09d109a0a2,« Dangerous Animals » : quand un serial killer donne des touristes à manger aux requins,https://www.nouvelobs.com/cinema/20250722.OBS106127/dangerous-animals-quand-un-serial-killer-donne-des-touristes-a-manger-aux-requins.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
136,136,136_confidence_weighted,136_confidence_weighted,ea15ec09d109a0a2,« Dangerous Animals » : quand un serial killer donne des touristes à manger aux requins,https://www.nouvelobs.com/cinema/20250722.OBS106127/dangerous-animals-quand-un-serial-killer-donne-des-touristes-a-manger-aux-requins.html,confidence_weighted,B+,0.6753513513513514,0.9404507279396056,True,MODERATE,False,0.75
137,137,137_adaptive,137_adaptive,e71c77eeede3f484,"« Sorry, Baby » : un petit film d’une grande sensibilité sur la réadaptation d’une victime d’agression sexuelle",https://www.nouvelobs.com/cinema/20250722.OBS106126/sorry-baby-un-petit-film-d-une-grande-sensibilite-sur-la-readaptation-d-une-victime-d-agression-sexuelle.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
137,137,137_confidence_weighted,137_confidence_weighted,e71c77eeede3f484,"« Sorry, Baby » : un petit film d’une grande sensibilité sur la réadaptation d’une victime d’agression sexuelle",https://www.nouvelobs.com/cinema/20250722.OBS106126/sorry-baby-un-petit-film-d-une-grande-sensibilite-sur-la-readaptation-d-une-victime-d-agression-sexuelle.html,confidence_weighted,B+,0.6799999999999999,0.9039753079414368,True,MODERATE,False,0.75
138,138,138_adaptive,138_adaptive,242a3ca05ca41b2b,"Des PFAS détectés dans les protections féminines réutilisables, révèle une étude",https://www.nouvelobs.com/ecologie/20250722.OBS106125/des-pfas-detectes-dans-les-protections-feminines-reutilisables-revele-une-etude.html,adaptive,A,0.876,0.9034748077392578,False,EXCELLENT,True,0.7
138,138,138_confidence_weighted,138_confidence_weighted,242a3ca05ca41b2b,"Des PFAS détectés dans les protections féminines réutilisables, révèle une étude",https://www.nouvelobs.com/ecologie/20250722.OBS106125/des-pfas-detectes-dans-les-protections-feminines-reutilisables-revele-une-etude.html,confidence_weighted,B+,0.6408878923766815,0.8401363492012024,True,MODERATE,False,0.75
139,139,139_adaptive,139_adaptive,8c2e90f73778fe01,"« Pooja, Sir » :  un polar féministe sous tension au cœur de la société népalaise",https://www.nouvelobs.com/cinema/20250722.OBS106124/pooja-sir-un-polar-feministe-sous-tension-au-c-ur-de-la-societe-nepalaise.html,adaptive,A+,0.916,1.0,False,EXCELLENT,True,0.7
139,139,139_confidence_weighted,139_confidence_weighted,8c2e90f73778fe01,"« Pooja, Sir » :  un polar féministe sous tension au cœur de la société népalaise",https://www.nouvelobs.com/cinema/20250722.OBS106124/pooja-sir-un-polar-feministe-sous-tension-au-c-ur-de-la-societe-nepalaise.html,confidence_weighted,B+,0.634423645320197,0.8491867184638977,True,MODERATE,False,0.75
140,140,140_adaptive,140_adaptive,7d064f4fcc38c633,Le reboot des « 4 Fantastiques » partait bien mais il retombe comme un soufflé (malgré Pedro Pascal),https://www.nouvelobs.com/cinema/20250722.OBS106123/le-reboot-des-4-fantastiques-partait-bien-mais-il-retombe-comme-un-souffle-malgre-pedro-pascal.html,adaptive,B+,1.0,1.0,False,GOOD,True,0.7
140,140,140_confidence_weighted,140_confidence_weighted,7d064f4fcc38c633,Le reboot des « 4 Fantastiques » partait bien mais il retombe comme un soufflé (malgré Pedro Pascal),https://www.nouvelobs.com/cinema/20250722.OBS106123/le-reboot-des-4-fantastiques-partait-bien-mais-il-retombe-comme-un-souffle-malgre-pedro-pascal.html,confidence_weighted,D,0.3491403469638096,0.8380557894706726,True,CRITICAL,False,1.0
141,141,141_adaptive,141_adaptive,4421f40861287733,« Je pars parce que je veux vivre » : de plus en plus d’Israéliens quittent leur pays depuis le 7-Octobre,https://www.nouvelobs.com/monde/20250722.OBS106122/je-pars-parce-que-je-veux-vivre-de-plus-en-plus-d-israeliens-quittent-leur-pays-depuis-le-7-octobre.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
141,141,141_confidence_weighted,141_confidence_weighted,4421f40861287733,« Je pars parce que je veux vivre » : de plus en plus d’Israéliens quittent leur pays depuis le 7-Octobre,https://www.nouvelobs.com/monde/20250722.OBS106122/je-pars-parce-que-je-veux-vivre-de-plus-en-plus-d-israeliens-quittent-leur-pays-depuis-le-7-octobre.html,confidence_weighted,B+,0.6843982683982685,0.924626648426056,True,MODERATE,False,0.75
142,142,142_adaptive,142_adaptive,dce264d64f8e55f6,Festival d’Avignon : nos 5 coups de cœur du Off à voir absolument,https://www.nouvelobs.com/culture/20250722.OBS106121/festival-d-avignon-nos-5-coups-de-c-ur-du-off-a-voir-absolument.html,adaptive,A,0.796,0.9938597083091736,False,GOOD,True,0.7
142,142,142_confidence_weighted,142_confidence_weighted,dce264d64f8e55f6,Festival d’Avignon : nos 5 coups de cœur du Off à voir absolument,https://www.nouvelobs.com/culture/20250722.OBS106121/festival-d-avignon-nos-5-coups-de-c-ur-du-off-a-voir-absolument.html,confidence_weighted,B,0.5177099236641222,0.969410002231598,True,MODERATE,False,0.75
143,143,143_adaptive,143_adaptive,05780a2789456792,"Affaire Dati : Paris mérite un maire, pas un prévenu",https://www.nouvelobs.com/opinions/20250722.OBS106120/affaire-dati-paris-merite-un-maire-pas-un-prevenu.html,adaptive,A,0.796,0.9170922040939332,False,GOOD,True,0.7
143,143,143_confidence_weighted,143_confidence_weighted,05780a2789456792,"Affaire Dati : Paris mérite un maire, pas un prévenu",https://www.nouvelobs.com/opinions/20250722.OBS106120/affaire-dati-paris-merite-un-maire-pas-un-prevenu.html,confidence_weighted,B+,0.6750781563126252,0.9187763333320618,True,MODERATE,False,0.75
144,144,144_adaptive,144_adaptive,e6f76679684a9086,« MaXXXine » : machine à fantasmes,https://www.nouvelobs.com/teleobs/20250722.OBS106119/maxxxine-machine-a-fantasmes.html,adaptive,D,0.147315427660942,1.0,False,CRITICAL,False,0.98
144,144,144_confidence_weighted,144_confidence_weighted,e6f76679684a9086,« MaXXXine » : machine à fantasmes,https://www.nouvelobs.com/teleobs/20250722.OBS106119/maxxxine-machine-a-fantasmes.html,confidence_weighted,B+,0.6748059701492537,0.9485052227973938,True,MODERATE,False,0.75
145,145,145_adaptive,145_adaptive,0d87b82f8cae8d91,« Le budget Bayrou ne répond à aucun des défis majeurs auxquels la France fait face »,https://www.nouvelobs.com/tribunes/20250722.OBS106118/le-budget-bayrou-ne-repond-a-aucun-des-defis-majeurs-auxquels-la-france-fait-face.html,adaptive,B+,1.0,0.989346444606781,False,GOOD,True,0.7
145,145,145_confidence_weighted,145_confidence_weighted,0d87b82f8cae8d91,« Le budget Bayrou ne répond à aucun des défis majeurs auxquels la France fait face »,https://www.nouvelobs.com/tribunes/20250722.OBS106118/le-budget-bayrou-ne-repond-a-aucun-des-defis-majeurs-auxquels-la-france-fait-face.html,confidence_weighted,C,0.4009624769863387,0.8886588215827942,True,CRITICAL,False,1.0
146,146,146_adaptive,146_adaptive,a5ba7160697af071,« En tongs au pied de l’Himalaya » : Audrey Lamy en mère courage,https://www.nouvelobs.com/teleobs/20250722.OBS106115/en-tongs-au-pied-de-l-himalaya-audrey-lamy-en-mere-courage.html,adaptive,A+,0.8860000000000001,0.9983360171318054,False,EXCELLENT,True,0.7
146,146,146_confidence_weighted,146_confidence_weighted,a5ba7160697af071,« En tongs au pied de l’Himalaya » : Audrey Lamy en mère courage,https://www.nouvelobs.com/teleobs/20250722.OBS106115/en-tongs-au-pied-de-l-himalaya-audrey-lamy-en-mere-courage.html,confidence_weighted,B+,0.6828126520681266,0.9061836004257202,True,MODERATE,False,0.75
147,147,147_adaptive,147_adaptive,e6564e4511d975f9,Rachida Dati et Carlos Ghosn renvoyés en procès pour corruption et trafic d’influence,https://www.nouvelobs.com/justice/20250722.OBS106113/rachida-dati-et-carlos-ghosn-renvoyes-en-proces-pour-corruption.html,adaptive,D,0.1040031760931015,1.0,False,CRITICAL,False,0.98
147,147,147_confidence_weighted,147_confidence_weighted,e6564e4511d975f9,Rachida Dati et Carlos Ghosn renvoyés en procès pour corruption et trafic d’influence,https://www.nouvelobs.com/justice/20250722.OBS106113/rachida-dati-et-carlos-ghosn-renvoyes-en-proces-pour-corruption.html,confidence_weighted,B+,0.6829113149847095,0.8960288763046265,True,MODERATE,False,0.75
148,148,148_adaptive,148_adaptive,ccaeb36c17b66e74,« Ce que ton regard promet » : la rencontre entre un lièvre et une écrivaine qui a émerveillé Angelina Jolie,https://www.nouvelobs.com/bibliobs/20250722.OBS106108/ce-que-ton-regard-promet-la-rencontre-entre-un-lievre-et-une-ecrivaine-qui-a-emerveille-angelina-jolie.html,adaptive,A+,0.916,0.9422397017478944,False,GOOD,True,0.7
148,148,148_confidence_weighted,148_confidence_weighted,ccaeb36c17b66e74,« Ce que ton regard promet » : la rencontre entre un lièvre et une écrivaine qui a émerveillé Angelina Jolie,https://www.nouvelobs.com/bibliobs/20250722.OBS106108/ce-que-ton-regard-promet-la-rencontre-entre-un-lievre-et-une-ecrivaine-qui-a-emerveille-angelina-jolie.html,confidence_weighted,B+,0.6837837837837838,0.86784827709198,True,MODERATE,False,0.75
149,149,149_adaptive,149_adaptive,4c1586531d2f89cb,"Socrate à la pizzeria : « Tu ne peux ni affirmer que la burratina est crémeuse, ni qu’elle ne l’est pas… »",https://www.nouvelobs.com/idees/20250722.OBS106106/socrate-a-la-pizzeria-tu-ne-peux-ni-affirmer-que-la-burratina-est-cremeuse-ni-qu-elle-ne-l-est-pas.html,adaptive,A,0.756,0.9478301405906676,False,GOOD,True,0.7
149,149,149_confidence_weighted,149_confidence_weighted,4c1586531d2f89cb,"Socrate à la pizzeria : « Tu ne peux ni affirmer que la burratina est crémeuse, ni qu’elle ne l’est pas… »",https://www.nouvelobs.com/idees/20250722.OBS106106/socrate-a-la-pizzeria-tu-ne-peux-ni-affirmer-que-la-burratina-est-cremeuse-ni-qu-elle-ne-l-est-pas.html,confidence_weighted,B+,0.6799269406392694,0.9444890022277832,True,MODERATE,False,0.75
150,150,150_adaptive,150_adaptive,e800abc9da273934,"La loi Duplomb, en réautorisant l’acétamipride, fait peser trois risques majeurs sur la biodiversité, l’eau et la santé humaine : les voici",https://www.nouvelobs.com/ecologie/20250722.OBS106105/la-loi-duplomb-en-reautorisant-l-acetamipride-fait-peser-trois-risques-majeurs-sur-la-biodiversite-l-eau-et-la-sante-humaine-les-voici.html,adaptive,A,1.0,1.0,False,EXCELLENT,True,0.7
150,150,150_confidence_weighted,150_confidence_weighted,e800abc9da273934,"La loi Duplomb, en réautorisant l’acétamipride, fait peser trois risques majeurs sur la biodiversité, l’eau et la santé humaine : les voici",https://www.nouvelobs.com/ecologie/20250722.OBS106105/la-loi-duplomb-en-reautorisant-l-acetamipride-fait-peser-trois-risques-majeurs-sur-la-biodiversite-l-eau-et-la-sante-humaine-les-voici.html,confidence_weighted,C,0.4601107021283675,0.8343743085861206,True,CRITICAL,False,1.0
151,151,151_adaptive,151_adaptive,54fc5d6419a488d6,"« La pétition ravive les débats entre nous » : face au succès de la mobilisation contre la loi Duplomb, la majorité se divise",https://www.nouvelobs.com/societe/20250722.OBS106104/la-petition-ravive-les-debats-entre-nous-face-au-succes-de-la-mobilisation-contre-la-loi-duplomb-la-majorite-se-divise.html,adaptive,A,0.78,1.0,False,GOOD,True,0.7
151,151,151_confidence_weighted,151_confidence_weighted,54fc5d6419a488d6,"« La pétition ravive les débats entre nous » : face au succès de la mobilisation contre la loi Duplomb, la majorité se divise",https://www.nouvelobs.com/societe/20250722.OBS106104/la-petition-ravive-les-debats-entre-nous-face-au-succes-de-la-mobilisation-contre-la-loi-duplomb-la-majorite-se-divise.html,confidence_weighted,B+,0.6844615384615385,0.9747263193130492,True,MODERATE,False,0.75
152,152,152_adaptive,152_adaptive,ed4171a50b778bf1,"La France demande l’accès à Gaza pour la presse, « pour montrer ce qu’il s’y passe »",https://www.nouvelobs.com/monde/20250722.OBS106103/la-france-demande-l-acces-a-gaza-pour-la-presse-pour-montrer-ce-qu-il-s-y-passe.html,adaptive,A+,0.936,0.9107520580291748,False,EXCELLENT,True,0.7
152,152,152_confidence_weighted,152_confidence_weighted,ed4171a50b778bf1,"La France demande l’accès à Gaza pour la presse, « pour montrer ce qu’il s’y passe »",https://www.nouvelobs.com/monde/20250722.OBS106103/la-france-demande-l-acces-a-gaza-pour-la-presse-pour-montrer-ce-qu-il-s-y-passe.html,confidence_weighted,B+,0.6714948805460751,0.94050133228302,True,MODERATE,False,0.75
153,153,153_adaptive,153_adaptive,766dd98f47fa732a,"Pétition contre la loi Duplomb : face à une mobilisation citoyenne inédite, le camp présidentiel marche sur des œufs",https://www.nouvelobs.com/politique/20250722.OBS106102/petition-contre-la-loi-duplomb-face-a-une-mobilisation-citoyenne-inedite-le-camp-presidentiel-marche-sur-des-ufs.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
153,153,153_confidence_weighted,153_confidence_weighted,766dd98f47fa732a,"Pétition contre la loi Duplomb : face à une mobilisation citoyenne inédite, le camp présidentiel marche sur des œufs",https://www.nouvelobs.com/politique/20250722.OBS106102/petition-contre-la-loi-duplomb-face-a-une-mobilisation-citoyenne-inedite-le-camp-presidentiel-marche-sur-des-ufs.html,confidence_weighted,B+,0.6918115183246074,0.8249438405036926,True,MODERATE,False,0.75
154,154,154_adaptive,154_adaptive,d5ba6bfeda33143f,"« Il enchaîne les verres d’alcool, lui parle mal… Oui, son mari est malade, mais ça n’excuse pas tout »",https://www.nouvelobs.com/societe/20250722.OBS106101/il-enchaine-les-verres-d-alcool-lui-parle-mal-oui-son-mari-est-malade-mais-ca-n-excuse-pas-tout.html,adaptive,A+,0.8460000000000001,0.9495419263839722,False,GOOD,True,0.7
154,154,154_confidence_weighted,154_confidence_weighted,d5ba6bfeda33143f,"« Il enchaîne les verres d’alcool, lui parle mal… Oui, son mari est malade, mais ça n’excuse pas tout »",https://www.nouvelobs.com/societe/20250722.OBS106101/il-enchaine-les-verres-d-alcool-lui-parle-mal-oui-son-mari-est-malade-mais-ca-n-excuse-pas-tout.html,confidence_weighted,B+,0.6750673575129533,0.9010023474693298,True,MODERATE,False,0.75
155,155,155_adaptive,155_adaptive,61d596e29bd4b14a,"Musicien et cycliste, Pascal Gabriel a mis le mont Ventoux en musique",https://www.nouvelobs.com/musique/20250722.OBS106100/musicien-et-cycliste-pascal-gabriel-a-mis-le-mont-ventoux-en-musique.html,adaptive,D,0.3156939394890315,0.9375750422477722,False,CRITICAL,False,0.95
155,155,155_confidence_weighted,155_confidence_weighted,61d596e29bd4b14a,"Musicien et cycliste, Pascal Gabriel a mis le mont Ventoux en musique",https://www.nouvelobs.com/musique/20250722.OBS106100/musicien-et-cycliste-pascal-gabriel-a-mis-le-mont-ventoux-en-musique.html,confidence_weighted,B+,0.6796281179138322,0.901619017124176,True,MODERATE,False,0.75
156,156,156_adaptive,156_adaptive,49ae6d076953d5bd,"De Pulitzer à Musk, la démocratie a toujours été sous influence de la désinformation",https://www.nouvelobs.com/medias/20250722.OBS106099/de-pulitzer-a-musk-la-democratie-a-toujours-ete-sous-influence-de-la-desinformation.html,adaptive,A,1.0,1.0000001192092896,False,EXCELLENT,True,0.7
156,156,156_confidence_weighted,156_confidence_weighted,49ae6d076953d5bd,"De Pulitzer à Musk, la démocratie a toujours été sous influence de la désinformation",https://www.nouvelobs.com/medias/20250722.OBS106099/de-pulitzer-a-musk-la-democratie-a-toujours-ete-sous-influence-de-la-desinformation.html,confidence_weighted,D,0.3978944309009528,0.8595384955406189,True,CRITICAL,False,1.0
157,157,157_adaptive,157_adaptive,3cde8ae9de372e72,"« Mon amour, j’ai un souci ! Il me faut de l’argent ! » : comment Véronique, 59 ans, a été victime d’arnaque aux sentiments",https://www.nouvelobs.com/justice/20250722.OBS106098/mon-amour-j-ai-un-souci-il-me-faut-de-l-argent-comment-veronique-59-ans-a-ete-victime-d-arnaque-aux-sentiments.html,adaptive,A+,0.956,0.889445424079895,False,EXCELLENT,True,0.7
